la vez (44)$$$time . . . as in a particular occasion
el miércoles (3431)$$$Wednesday
el horno (3432)$$$oven, furnace
el logro (3433)$$$success, achievement
el vientre (3434)$$$womb, belly
la petición (3435)$$$request, petition
el o la civil (3436)$$$civilian
el reparto (3437)$$$distribution, delivery
la advertencia (3438)$$$warning, notice
la previsión (3440)$$$forecast, precaution
el mandato (3443)$$$mandate, order, command
la timidez (3447)$$$shyness, timidity
el toque (3448)$$$touch, ringing, warning
la máscara (3449)$$$mask
la venganza (3450)$$$revenge, vengeance
la barba (3451)$$$beard
la alarma (3452)$$$alarm
el aliento (3454)$$$breath, courage, spirit
la pureza (3455)$$$purity, chastity
la comedia (3457)$$$comedy, play, pretense
la aldea (3458)$$$small village
el párrafo (3461)$$$paragraph
el brillo (3463)$$$shine, twinkling, sparkle
el rastro (3465)$$$track, sign, ﬂea market
el adorno (3468)$$$decoration, adornment
el mono (3471)$$$monkey
el razonamiento (3472)$$$reasoning
el o la pastor(a) (3474)$$$shepherd, pastor
el tramo (3475)$$$section, stretch, plot
el reto (3476)$$$challenge, deﬁance
la pesadilla (3479)$$$nightmare
el centenar (3480)$$$hundred
la molestia (3481)$$$bother, nuisance, trouble
la paja (3483)$$$straw, thatching
la concesión (3486)$$$awarding, concession
el nudo (3488)$$$knot
el martes (3490)$$$Tuesday
la utilización (3491)$$$use, utilization
la tapa (3492)$$$cover, lid
la traición (3493)$$$treason, betrayal
la pesca (3495)$$$ﬁshing
el malestar (3496)$$$discomfort, unease, unrest
la rata (3497)$$$rat
el o la defensor(a) (3499)$$$defender
el auxilio (3500)$$$help, aid, assistance
el cobre (3503)$$$copper
la intuición (3509)$$$intuition
la invención (3510)$$$invention, contrivance
la vena (3512)$$$vein
el freno (3513)$$$brake
la interrupción (3518)$$$interruption
la condena (3519)$$$prison sentence, penalty
la inocencia (3520)$$$innocence
el relieve (3521)$$$relief
la semejanza (3522)$$$similarity, likeness
la cumbre (3523)$$$summit, top
el colmo (3525)$$$climax
el o la administrador(a) (3527)$$$administrator, manager
el decreto (3529)$$$decree, order
la ironía (3531)$$$irony
la seña (3533)$$$sign, mark, seal
el ritual (3534)$$$ritual, rite
el escritorio (3539)$$$desk, bureau
la solicitud (3540)$$$request, application
la víspera (3541)$$$eve
el insecto (3542)$$$insect
el ridículo (3543)$$$ridicule
la ira (3545)$$$rage, wrath
la ceniza (3546)$$$ash
la monja (3548)$$$nun
el parto (3550)$$$birth
el circuito (3554)$$$circuit, circumference, track
la oveja (3556)$$$sheep, ewe
la ubicación (3559)$$$position, location
la hacienda (3561)$$$ranch
la antigüedad (3562)$$$antiquity, seniority
el puño (3563)$$$ﬁst, handle, cuff
la excusa (3564)$$$excuse
la trama (3566)$$$plot, theme
la alteración (3569)$$$alteration, change
la acusación (3573)$$$accusation, charge
la salvación (3575)$$$salvation, rescue
el fundador (3577)$$$founder
el original (3581)$$$original
la maquinaria (3582)$$$machinery
la tortura (3585)$$$torture
el humano (3586)$$$human
la insistencia (3587)$$$insistence, persistence
el sobrino (3593)$$$nephew
el apunte (3599)$$$note, annotation
el antepasado (3600)$$$ancestor
el sillón (3604)$$$armchair, seat
el colectivo (3606)$$$collective, group
la dieta (3607)$$$diet
el o la teniente (3608)$$$lieutenant, deputy mayor
el polo (3609)$$$pole, polo, polo shirt
el abismo (3612)$$$abyss, large gap
el algodón (3613)$$$cotton
la harina (3614)$$$ﬂour
la exactitud (3615)$$$accuracy
el provecho (3617)$$$beneﬁt, use
la prudencia (3621)$$$prudence, moderation
el insulto (3622)$$$insult
el ﬂujo (3624)$$$ﬂow, tide, discharge
la aguja (3625)$$$needle, spire, stylus
el planteamiento (3626)$$$proposal, exposition
la cortina (3630)$$$curtain, screen
la reproducción (3637)$$$reproduction
la expansión (3638)$$$expansion, spreading
el umbral (3639)$$$threshold, outset
la alusión (3640)$$$allusion, hint
el descenso (3641)$$$decline, descent, lowering
el océano (3646)$$$ocean
la proposición (3647)$$$proposition
el absurdo (3648)$$$absurdity, nonsense
la parada (3649)$$$bus stop, train stop
el titular (3655)$$$headline, holder
el calendario (3656)$$$calendar
el o la interlocutor (3657)$$$conversational partner, interlocutor
el disgusto (3660)$$$disgust, annoyance
la conservación (3661)$$$conservation
la elaboración (3663)$$$production
el correo (3665)$$$mail, post office
el circo (3666)$$$circus
el adversario (3667)$$$adversary
la cubierta (3668)$$$covering, top, lid
el aniversario (3669)$$$anniversary
la franja (3670)$$$strip, stripe, fringe
la pila (3672)$$$baptismal font, battery, heap
la goma (3677)$$$rubber
el ancho (3679)$$$width
la uva (3682)$$$grape
la ética (3683)$$$ethics
la inscripción (3684)$$$inscription, registration
la adquisición (3687)$$$acquisition
el sentimiento (3690)$$$feeling
la renuncia (3693)$$$resignation, renunciation
el préstamo (3694)$$$loan, borrowing
la dedicación (3698)$$$dedication, devotion
el instituto (3699)$$$institute
la paloma (3700)$$$dove
la devoción (3702)$$$devotion
la espina (3708)$$$thorn, spine
la aprobación (3709)$$$approval, consent
la fachada (3710)$$$front of a building
el jugo (3712)$$$juice
el discípulo (3714)$$$disciple
el coronel (3715)$$$colonel
la modiﬁcación (3717)$$$modiﬁcation, alteration
la acumulación (3718)$$$accumulation
el mantenimiento (3720)$$$maintenance, sustenance
la cabecera (3723)$$$head, header
la revelación (3724)$$$revelation
la peseta (3725)$$$peseta
la cuna (3726)$$$cradle, birth, lineage
el ácido (3729)$$$acid
la incapacidad (3730)$$$inability, incompetence
la villa (3731)$$$village, town
el lecho (3732)$$$river bed, couch
el alquiler (3733)$$$rent, rental
la redacción (3735)$$$editing, wording, essay
la ﬁcha (3736)$$$index card, chip, token
la inseguridad (3738)$$$insecurity
el coma (3739)$$$coma
la coma (3739)$$$comma
la agricultura (3741)$$$agriculture, farming
la naturalidad (3742)$$$ease, spontaneity
la serenidad (3743)$$$serenity, calm
la pistola (3745)$$$gun, pistol
el diputado (3749)$$$deputy, member
el duelo (3751)$$$grief, afﬂiction
el comandante (3755)$$$commanding ofﬁcer
la ópera (3757)$$$opera
la réplica (3758)$$$answer, retort, copy
el pulso (3762)$$$pulse, pulsation
la explotación (3764)$$$exploitation, cultivation
la bestia (3765)$$$beast, brute
el abrazo (3767)$$$hug, embrace
el asalto (3768)$$$assault, robbery
el reposo (3769)$$$rest, peace
la lámina (3770)$$$sheet, sheet metal
la pasta (3771)$$$pasta, dough
la polémica (3774)$$$polemics, argument
el chocolate (3776)$$$chocolate
la generosidad (3777)$$$generosity
el realismo (3780)$$$realism
el acorde (3783)$$$agreement, accord
la sugerencia (3784)$$$suggestion
el cumpleaños (3785)$$$birthday
la ronda (3786)$$$round
la capilla (3788)$$$chapel
el expediente (3791)$$$dossier, proceedings
la tolerancia (3792)$$$tolerance
la sopa (3795)$$$soup
el o la rival (3796)$$$rival
la ternura (3797)$$$tenderness
la variante (3798)$$$variant, difference
el molde (3800)$$$mold, cast
el espectro (3802)$$$ghost, specter
el recorte (3804)$$$cutback, reduction; clipping
el reglamento (3805)$$$regulations, rules
la vitalidad (3807)$$$vitality
la adaptación (3809)$$$adaptation
la etiqueta (3810)$$$label, etiquette
la muralla (3812)$$$city wall
la represión (3814)$$$repression
la reducción (3815)$$$reduction
la difusión (3816)$$$spread, diffusion
el encargo (3818)$$$job, order, errand
el oeste (3821)$$$west
el pescador (3824)$$$ﬁsherman
el diagnóstico (3825)$$$diagnosis
la cuadra (3826)$$$city block
la rienda (3829)$$$rein, restraint
la crueldad (3830)$$$cruelty
la ansia (3832)$$$urge, impulse; longing, desire
la cúpula (3833)$$$cupola, dome
la llama (3835)$$$ﬂame, llama
la vegetación (3837)$$$vegetation
la lema (3838)$$$motto, slogan
el bote (3840)$$$boat, container
el perfume (3843)$$$perfume
la central (3844)$$$power plant
la pertenencia (3846)$$$membership, property
la casita (3849)$$$cottage
la alianza (3851)$$$alliance
el o la ratón, ratona (3856)$$$mouse
la hazaña (3857)$$$deed, heroic feat
la dureza (3858)$$$hardness, toughness
la sábana (3859)$$$bed sheet
la revisión (3860)$$$checking revision
la retirada (3861)$$$retreat, withdrawal
el aroma (3863)$$$aroma
el optimismo (3864)$$$optimism
el mate (3865)$$$maté the beverage
el evento (3867)$$$event
el físico (3868)$$$physicist
el pasto (3870)$$$grass, pasture
el gallo (3872)$$$rooster
el rendimiento (3874)$$$yield, output, efﬁciency
la lentitud (3875)$$$slowness
la aula (3876)$$$classroom
el himno (3881)$$$hymn, anthem
el sindicato (3882)$$$trade union
la mariposa (3883)$$$butterﬂy, wing nut
la ﬁdelidad (3885)$$$faithfulness, accuracy
el retraso (3886)$$$delay
el desplazamiento (3887)$$$movement, removal
la compatriota (3891)$$$fellow countryman
la localidad (3894)$$$town, locality
el lobo (3898)$$$wolf
la asamblea (3899)$$$assembly
el pañuelo (3900)$$$handkerchief, shawl
el temblor (3902)$$$trembling; tremor
la gira (3903)$$$tour
el manto (3904)$$$cloak
el asombro (3906)$$$amazement, astonishment
el o la gobernador(a) (3907)$$$governor
la amplitud (3908)$$$breadth, extent, range
el carbón (3909)$$$coal, charcoal
el campamento (3910)$$$camp, camping
la excursión (3916)$$$excursion
el tomate (3920)$$$tomato
el cinturón (3922)$$$belt
el bulto (3925)$$$bulk, shape
el vocabulario (3927)$$$vocabulary
la especulación (3928)$$$speculation, conjecture
el manual (3929)$$$manual
el disparo (3932)$$$shot, discharge
el residuo (3934)$$$residue, waste
la vanidad (3935)$$$vanity, conceit
la renovación (3937)$$$renewal, renovation
la peste (3943)$$$plague, pestilence, pest
la expedición (3944)$$$expedition
la mecánica (3949)$$$mechanics, mechanism
la electricidad (3950)$$$electricity
el ascensor (3954)$$$elevator
la bicicleta (3955)$$$bicycle
el aporte (3957)$$$contribution
la beca (3959)$$$scholarship, grant
el trigo (3961)$$$wheat
la plataforma (3965)$$$platform, springboard
la clínica (3967)$$$clinic
el heredero (3968)$$$heir, heiress
el estadio (3970)$$$stadium
el desﬁle (3973)$$$parade, line, formation
el buque (3974)$$$ship, vessel, hull
el parentesco (3975)$$$kinship
el fallo (3976)$$$mistake, blunder, fault
la rebeldía (3977)$$$rebelliousness, deﬁance
la corrección (3979)$$$correction, amendment
la chispa (3980)$$$spark
el o la virgen (3981)$$$virgin
la supervivencia (3983)$$$survival
la caridad (3984)$$$charity
la comunión (3986)$$$communion
el o la embajador(a) (3987)$$$ambassador
el tercio (3988)$$$third
la iluminación (3989)$$$illumination, lighting
la censura (3990)$$$censorship, criticism
la disputa (3991)$$$dispute, argument, quarrel
el esplendor (3992)$$$splendor
el perjuicio (3994)$$$damage, loss
la medalla (3995)$$$medal, medallion
la lealtad (3996)$$$loyalty, faithfulness
el divorcio (3997)$$$divorce
el enfoque (3999)$$$perspective, focus
la ﬁrmeza (4001)$$$ﬁrmness
la colina (4003)$$$hill, slope
la parcela (4004)$$$piece of property
la jaula (4005)$$$cage
el ajuste (4006)$$$adjustment, settlement
el entierro (4008)$$$burial
el o la servidor(a) (4010)$$$servant
la superioridad (4011)$$$superiority
el turismo (4012)$$$tourism
la barbaridad (4013)$$$atrocity
el rollo (4014)$$$roll, coil
el triángulo (4016)$$$triangle
el aislamiento (4017)$$$isolation
el alivio (4018)$$$relief, unburdening
el entrenamiento (4019)$$$training
el truco (4020)$$$trick, ruse
el disparate (4022)$$$crazy idea, nonsense
el cocinero (4023)$$$cook
el fotógrafo (4027)$$$photographer
la imposición (4028)$$$imposition
el consuelo (4031)$$$comfort, consolation
la transmisión (4034)$$$broadcast, transmission
el sendero (4036)$$$foot path
el desacuerdo (4038)$$$disagreement
la academia (4039)$$$academy
la catedral (4041)$$$cathedral
la vanguardia (4043)$$$vanguard, forefront
el embarazo (4051)$$$pregnancy
la imposibilidad (4052)$$$impossibility
el reportaje (4056)$$$feature, article, report
el tambor (4057)$$$drum
la fundación (4058)$$$foundation
la transparencia (4059)$$$transparency, slide
la elegancia (4060)$$$elegance, style
el o la criminal (4061)$$$criminal
el elogio (4062)$$$praise, eulogy, compliment
la manta (4063)$$$blanket
la alerta (4068)$$$alert
la sinceridad (4069)$$$sincerity
la cátedra (4070)$$$academic chair
el repertorio (4072)$$$repertoire, list, index
la plancha (4073)$$$electric iron, plate, sheet
la terraza (4074)$$$terrace, balcony
la gala (4075)$$$gala
la era (4076)$$$era
el arranque (4077)$$$start, outburst, kick-start
la patada (4078)$$$kick, punt
el lapso (4080)$$$lapse
el sudor (4081)$$$sweat, perspiration
el apetito (4082)$$$appetite
la indicación (4084)$$$indication
el aliado (4086)$$$ally
la presidencia (4087)$$$presidency
el consejero (4089)$$$advisor, counselor
la consigna (4091)$$$watchword, motto, slogan
la cortesía (4092)$$$courtesy
el atributo (4094)$$$attribute, quality
la furia (4095)$$$fury, rage
la estatura (4098)$$$stature, height
la vejez (4099)$$$old age
el terremoto (4100)$$$earthquake
la tira (4102)$$$strip, strap
el emisor (4103)$$$electronic transmitter
la integridad (4105)$$$integrity
la autorización (4106)$$$authorization
el seminario (4108)$$$seminar, seminary
la marea (4109)$$$wave, tide, ebb
el resentimiento (4110)$$$resentment
el o la delincuente (4111)$$$delinquent
el esqueleto (4121)$$$skeleton, framework
la indignación (4122)$$$indignation
la escultura (4125)$$$sculpture, carving
la inﬁnidad (4127)$$$infinity
el pilar (4128)$$$pillar, column
la percepción (4136)$$$perception
la minoría (4137)$$$minority
el deterioro (4138)$$$deterioration, damage
la sanción (4141)$$$sanction, approval, penalty
la maleta (4146)$$$suitcase, case
la faena (4147)$$$task, job, performance
la serpiente (4150)$$$snake
la agitación (4153)$$$agitation, excitement
la ganancia (4155)$$$gain, proﬁt
el pino (4157)$$$pine tree
el llanto (4163)$$$crying, weeping
la ida (4164)$$$departure, ﬁrst half of a trip
la falla (4167)$$$ﬂaw, failure
la contribución (4168)$$$contribution
la burla (4169)$$$mockery, joke, trick
el seguidor (4170)$$$supporter, follower
la perla (4172)$$$pearl
la integración (4174)$$$integration
la siesta (4176)$$$siesta, afternoon nap
el bigote (4182)$$$mustache
la niñez (4184)$$$infancy, childhood
la leña (4185)$$$ﬁrewood
el atardecer (4186)$$$evening, dusk
el interrogante (4190)$$$question, interrogator
la lente (4193)$$$lens
el compás (4194)$$$rhythm, time, compass
la llanura (4196)$$$plain, prairie, plainness
el collar (4197)$$$necklace, collar
el veneno (4198)$$$poison, venom
el mármol (4199)$$$marble
la biografía (4200)$$$biography
la rebelión (4202)$$$rebellion
el hígado (4203)$$$liver
el o la ladrón (4204)$$$thief, robber
el tablero (4207)$$$board, panel
la imitación (4209)$$$imitation
el adelanto (4210)$$$advance, progress
el intervalo (4214)$$$interval, gap
el trago (4215)$$$swig, drink
la fracción (4216)$$$fraction
el convento (4217)$$$convent, monastery
el arroyo (4218)$$$brook, stream, gutter
el enlace (4220)$$$connection, link
el diccionario (4223)$$$dictionary
la afueras (4225)$$$outskirts, suburbs
la ceja (4227)$$$eyebrow, brow
la constitución (4231)$$$constitution
la clasiﬁcación (4233)$$$classiﬁcation
el lío (4235)$$$mess, problem, bad situation
la sede (4236)$$$headquarters, seat of authority
el litro (4239)$$$liter
la bandeja (4240)$$$tray
la aproximación (4241)$$$approximation
el trapo (4244)$$$rag, cloth
el o la conocedor (4245)$$$connoisseur, expert
el altar (4247)$$$altar
el acierto (4248)$$$good aim, guess, hit
el piloto (4249)$$$pilot, driver
la computadora (4253)$$$computer
el alambre (4255)$$$wire
el mango (4256)$$$handle, mango
el rosario (4258)$$$rosary, beads, string
la reconstrucción (4259)$$$reconstruction
la parroquia (4260)$$$parish
el o la comprador(a) (4266)$$$buyer
la piedad (4267)$$$piety
la niebla (4274)$$$fog
el verbo (4278)$$$verb
la cadera (4279)$$$hip
la procesión (4280)$$$procession
la encuesta (4281)$$$poll, survey, inquiry
la cría (4282)$$$breeding, raising
la narración (4283)$$$narration, account
el ramo (4284)$$$bunch (of ﬂowers), branch
el o la traidor (4286)$$$traitor
el catálogo (4287)$$$catalog
el protector (4288)$$$protector, defender
el amparo (4289)$$$protection, shelter
la farmacia (4290)$$$pharmacy, drugstore
la cima (4291)$$$summit, peak, top
el riñón (4292)$$$kidney
la ﬁnca (4294)$$$property, estate
la caliﬁcación (4295)$$$evaluation, qualiﬁcation
el caudal (4296)$$$water flow, volume, or level
el trastorno (4298)$$$confusion, trouble, upheaval
el jovencito (4300)$$$young person
la incorporación (4301)$$$inclusion, incorporation
el corral (4302)$$$corral, yard
la fatiga (4303)$$$fatigue
la bruja (4305)$$$witch, hag
la exploración (4306)$$$exploration
la ilustración (4309)$$$illustration
el o la cómplice (4310)$$$accomplice
la melodía (4311)$$$melody
el o la productor(a) (4312)$$$producer
el portero (4315)$$$porter, doorkeeper, goalkeeper
el conejo (4316)$$$rabbit
la densidad (4318)$$$density, thickness
la apuesta (4320)$$$wager, bet
la nacionalidad (4321)$$$nationality
el mozo (4324)$$$waiter, youth, bellboy
el cuerno (4326)$$$horn, antler
la talla (4330)$$$clothing size, stature
el comisario (4332)$$$commissioner, delegate
el acercamiento (4334)$$$approach, approximation
el contorno (4339)$$$outline, perimeter, edge
el egoísmo (4340)$$$selﬁshness
el bordo (4341)$$$side of a ship
la compensación (4342)$$$compensation
la prohibición (4343)$$$prohibition
el laberinto (4348)$$$maze, labyrinth
la eternidad (4352)$$$eternity
la pastilla (4354)$$$pill, capsule
la mierda (4355)$$$shit, crap, excrement
la contienda (4356)$$$contest, dispute
el chorro (4361)$$$stream, jet, spurt
el clavo (4363)$$$nail, tack, peg
la sequía (4364)$$$drought
la dinámica (4365)$$$dynamics
el ocio (4366)$$$leisure, leisure time
la normalidad (4367)$$$normality
la resonancia (4369)$$$resonance, repercussion
la chaqueta (4372)$$$jacket
el asco (4375)$$$disgust
el pleito (4378)$$$litigation, suit, dispute
la sencillez (4380)$$$simplicity
la estupidez (4382)$$$stupidity, stupid thing
el o la senador(a) (4386)$$$senator
el rencor (4387)$$$rancor, resentfulness
la probabilidad (4393)$$$probability
el gobernante (4396)$$$ruler, leader
la merced (4397)$$$favor, mercy
la tonelada (4399)$$$ton
el o la rebelde (4400)$$$rebel
el anhelo (4401)$$$longing, yearning
la princesa (4402)$$$princess
la embajada (4404)$$$embassy
la amargura (4408)$$$bitterness, sorrow
la validez (4410)$$$validity
el tacto (4411)$$$sense of touch, feel
el codo (4412)$$$elbow
la chimenea (4415)$$$chimney, ﬁreplace
el abanico (4422)$$$range, handheld fan
la camiseta (4427)$$$T-shirt
la corteza (4430)$$$bark, crust, rind, peel
la cordillera (4432)$$$mountain range
la longitud (4434)$$$length, longitude
la psicología (4437)$$$psychology
la exageración (4442)$$$exaggeration
la apreciación (4443)$$$appreciation, assessment
el estallido (4445)$$$crash, outbreak, explosion
el talón (4447)$$$heel; check
el colchón (4449)$$$mattress
el tinte (4451)$$$dye; touch, hint, tinge
la imprenta (4453)$$$printing house
el bastón (4454)$$$cane, walking stick
la humillación (4456)$$$humiliation
el trance (4457)$$$trance, ﬁx, enrapture
el volante (4458)$$$steering wheel
el reclamo (4465)$$$decoy; advertising strategy
el o la asesor(a) (4466)$$$consultant, advisor
el o la novelista (4468)$$$novelist
el herido (4469)$$$wounded person
el grueso (4474)$$$bulk, mass
la grabación (4476)$$$recording
el frasco (4477)$$$bottle, jar, ﬂask
la verdura (4480)$$$vegetables, greenery
la violación (4481)$$$violation, rape
la innovación (4482)$$$innovation
la tertulia (4483)$$$get-together, meeting of friends
la carcajada (4484)$$$hearty laughter, guffaw
la cancha (4485)$$$playing ﬁeld, court
el aburrimiento (4488)$$$boredom
la exportación (4493)$$$export, exportation
la el tranvía (4502)$$$trolley, tram, streetcar
el cordón (4504)$$$cord, yarn, braid
la prioridad (4505)$$$priority
la modalidad (4506)$$$mode, manner
el desenlace (4507)$$$outcome, result
el bailarín (4508)$$$dancer
el artefacto (4509)$$$artifact, device
el trono (4510)$$$throne
el adjetivo (4511)$$$adjective
la gama (4512)$$$range, musical scale
el gabinete (4514)$$$cabinet of ministers, office, study
el peón (4519)$$$unskilled laborer
el o la inspector (4521)$$$inspector
la órbita (4522)$$$orbit, socket, ﬁeld
la autopista (4523)$$$freeway, motorway
la prosa (4524)$$$prose
el paréntesis (4525)$$$parenthesis
la fabricación (4526)$$$manufacture, production
la lesión (4527)$$$injury, wound, harm
la mejilla (4528)$$$cheek
el muelle (4530)$$$dock, wharf
el velo (4531)$$$veil
la decoración (4532)$$$decoration
el rancho (4533)$$$ranch, farm
la negociación (4538)$$$negotiation
la euforia (4539)$$$euphoria, elation
el convencimiento (4540)$$$convincing
el desconcierto (4543)$$$disorder, chaos
la economista (4544)$$$economist
la sobra (4547)$$$excess, surplus, leftover
la tasa (4550)$$$rate, fee, levy
la balanza (4551)$$$balance, weight scale
la factura (4552)$$$invoice, bill
la hormiga (4553)$$$ant
el oso (4555)$$$bear
el trazo (4556)$$$line, stroke
el gusano (4559)$$$worm, caterpillar
la manía (4562)$$$obsession, mania
la disculpa (4563)$$$apology, excuse
la metáfora (4568)$$$metaphor
la penetración (4569)$$$penetration, insight
el whisky (4571)$$$whisky
el delirio (4574)$$$delirium, nonsense
la librería (4577)$$$bookstore
la documentación (4578)$$$documentation
la decena (4580)$$$ten things
el tigre (4582)$$$tiger
la senda (4585)$$$path, lane
el temperamento (4586)$$$temperament, personality
la dicha (4590)$$$fortune, happiness, luck
la acta (4592)$$$proceedings, meetings
la cera (4593)$$$wax
el tanque (4594)$$$tank
la batería (4597)$$$battery, gun deck
la crema (4598)$$$cream
el entretenimiento (4600)$$$entertainment
la pala (4601)$$$shovel
la servidumbre (4602)$$$staff of servants, servitude
el psicólogo (4604)$$$psychologist
la actriz (4606)$$$actress
el burro (4610)$$$donkey
la procedencia (4611)$$$origin, source
el o la ﬁscal (4612)$$$prosecutor
el o la participante (4616)$$$participant
el rescate (4617)$$$rescue; ransom
el apuro (4618)$$$trouble, predicament
la cautela (4621)$$$caution
la táctica (4623)$$$tactics, strategy
el descuido (4624)$$$neglect, oversight
la matanza (4626)$$$slaughter, carnage
el escrito (4629)$$$manuscript, writing
la pinta (4630)$$$appearance, look, aspect
el caldo (4637)$$$broth, soup
la agonía (4638)$$$agony, grief
la tregua (4640)$$$truce, rest
el vestuario (4641)$$$wardrobe, changing room
la bodega (4643)$$$cellar, pantry, warehouse
la antena (4644)$$$antenna
la maldad (4646)$$$malice, wickedness
la obediencia (4647)$$$obedience
la ocurrencia (4648)$$$idea, witty remark
el complemento (4650)$$$complement, supplement
el o la editor(a) (4651)$$$editor, publisher
el periodismo (4652)$$$journalism
la piscina (4653)$$$swimming pool
la inyección (4658)$$$shot, injection
el reproche (4660)$$$reproach, criticism
la consistencia (4661)$$$consistency
la nobleza (4662)$$$nobility, uprightness
la impotencia (4664)$$$impotence
la hostilidad (4667)$$$hostility, enmity
el medicamento (4669)$$$medicine, drug
la conspiración (4673)$$$conspiracy
la detención (4675)$$$detention, arrest
el autobús (4676)$$$bus
la destreza (4679)$$$skill
las entrañas (4681)$$$insides, bowels
la gratitud (4682)$$$gratitude
el editorial (4685)$$$editorial article
la editorial (4685)$$$publisher
el bicho (4687)$$$bug, creature
el martillo (4688)$$$hammer
la cooperación (4690)$$$cooperation
la elevación (4691)$$$rise, elevation, increase
el atentado (4692)$$$terrorist attack, offense
el puñado (4693)$$$ﬁstful, small group
la sirena (4696)$$$siren, mermaid
la espuma (4697)$$$foam, lather
el cirujano (4698)$$$surgeon
la vereda (4700)$$$path, sidewalk
la reivindicación (4702)$$$claim, demand, redemption
la infección (4703)$$$infection
el chiquillo (4704)$$$kid, youngster
la distracción (4705)$$$distraction, amusement
el ingrediente (4708)$$$ingredient
la pugna (4712)$$$battle, struggle
la torta (4715)$$$cake
el o la intérprete (4716)$$$actor, singer
la araña (4717)$$$spider
la facción (4718)$$$facial feature, faction
el diplomático (4722)$$$diplomat
la exhibición (4723)$$$exhibition, showing
el escaparate (4725)$$$closet, wardrobe, kitchen cupboard, store window
el sargento (4727)$$$sergeant
la estética (4730)$$$aesthetics
la caballería (4731)$$$cavalry, knighthood
el padrino (4732)$$$godparent, sponsor
la diversidad (4733)$$$diversity, variety
el banquete (4734)$$$banquet, feast
el o la gigante, giganta (4738)$$$giant
el pabellón (4740)$$$pavilion
la abeja (4741)$$$bee
el violín (4745)$$$violin
el astro (4746)$$$star
el o la dictador(a) (4747)$$$dictator
el roce (4748)$$$brush, touch, graze
la prolongación (4749)$$$extension
el cráneo (4750)$$$skull, cranium
el agradecimiento (4755)$$$gratitude
la audacia (4757)$$$boldness, audacity
el cólera (4758)$$$cholera
la cólera (4758)$$$rage
la resignación (4759)$$$resignation, acceptance
la legislación (4760)$$$legislation
el caramelo (4762)$$$piece of candy, caramel
la pólvora (4763)$$$gunpowder, powder
el rol (4764)$$$role, part
la el idiota (4769)$$$idiot, dunce
la bahía (4770)$$$bay
la latitud (4771)$$$latitude
el buey (4772)$$$ox
el vaivén (4773)$$$swinging of a swing; rocking of a boad
la equivocación (4774)$$$mistake, misconception
el comunismo (4775)$$$communism
la partícula (4776)$$$particle
el intermedio (4777)$$$means, interval
la limosna (4779)$$$alms, charity
el equivalente (4780)$$$equivalent
la ﬂecha (4781)$$$arrow, dart
la desilusión (4784)$$$disappointment, letdown
el pato (4786)$$$duck
la grieta (4788)$$$crack, opening, slit
el jinete (4789)$$$rider, horseman
el agricultor (4794)$$$farmer
la garra (4795)$$$claw, fang
el soporte (4797)$$$bracket, support
la concurrencia (4798)$$$audience, public, spectators; combination, coincidence
la pirámide (4799)$$$pyramid
el fósforo (4803)$$$match, match stick
la profeta (4804)$$$prophet
el muslo (4807)$$$thigh
el retiro (4809)$$$withdrawal, retreat
el comando (4810)$$$command, order
la emisión (4812)$$$broadcast, emission
el tenor (4814)$$$tenor
la recompensa (4815)$$$reward, recompense
la complicidad (4816)$$$complicity
el recelo (4817)$$$mistrust, suspicion
la vibración (4818)$$$vibration
la restricción (4819)$$$restriction
la vara (4822)$$$stick, rod
la clientela (4823)$$$customers, clients
la soberanía (4824)$$$sovereignty
la frialdad (4827)$$$coldness, indifference
la inspección (4829)$$$inspection
las iniciales (4830)$$$initials
la incidencia (4832)$$$ocurrence, impact
el retroceso (4833)$$$movement backwards
el micrófono (4834)$$$microphone
la ventanilla (4836)$$$office window, vehicle window
la extinción (4838)$$$extinction
el inﬁnito (4839)$$$inﬁnite, inﬁnity
el campeón, la campeona (4840)$$$champion
el oxígeno (4844)$$$oxygen
la rigidez (4845)$$$rigidity
la despedida (4848)$$$goodbye, farewell
el encaje (4850)$$$lace
la repercusión (4852)$$$repercussion, impact
el o la ganador(a) (4855)$$$winner
el emperador (4856)$$$emperor
el cometa (4857)$$$comet
la cometa (4857)$$$kite
el precedente (4858)$$$precedent
el mosaico (4861)$$$mosaic
la signiﬁcación (4862)$$$meaning, signiﬁcance
la contestación (4863)$$$answer
el asilo (4865)$$$asylum, shelter
el incremento (4866)$$$increase, raise
el lomo (4868)$$$back, loin, spine
la navegación (4870)$$$navigation, shipping
la ediﬁcación (4871)$$$construction, building
la abstracción (4872)$$$abstraction
el mortal (4879)$$$mortal
la cabina (4882)$$$stall, cockpit, cabin
el guerrero (4885)$$$warrior, soldier
la acera (4886)$$$sidewalk
el centavo (4892)$$$cent
el molino (4893)$$$mill, windmill
la decepción (4895)$$$disappointment
el ente (4898)$$$being
la inundación (4902)$$$ﬂood, deluge
la diligencia (4903)$$$diligence
la complejidad (4906)$$$complexity
la vecindad (4910)$$$nearness, vicinity
la cabra (4912)$$$goat
el olfato (4913)$$$sense of smell
la denominación (4914)$$$name, denomination
la envergadura (4916)$$$breadth, expanse
el o la admirador(a) (4917)$$$admirer
el rebaño (4919)$$$herd, ﬂock
el vegetal (4921)$$$plant, vegetable
la ﬁera (4923)$$$beast
la olla (4927)$$$pot, pan
el coco (4929)$$$coconut
